4.07000e+00, 7.02212e+00, 3.86901e+01
4.08000e+00, 7.04794e+00, 3.87735e+01
4.09000e+00, 7.07377e+00, 3.88568e+01
4.10000e+00, 7.09960e+00, 3.89401e+01
4.11000e+00, 7.12544e+00, 3.90233e+01
4.12000e+00, 7.15129e+00, 3.91065e+01
4.13000e+00, 7.17715e+00, 3.91896e+01
4.14000e+00, 7.20301e+00, 3.92727e+01
4.15000e+00, 7.22888e+00, 3.93557e+01
4.16000e+00, 7.25475e+00, 3.94386e+01
4.17000e+00, 7.28064e+00, 3.95215e+01
4.18000e+00, 7.30652e+00, 3.96043e+01
4.19000e+00, 7.33242e+00, 3.96871e+01
4.20000e+00, 7.35832e+00, 3.97698e+01
4.21000e+00, 7.38422e+00, 3.98525e+01
4.22000e+00, 7.41013e+00, 3.99351e+01
4.23000e+00, 7.43605e+00, 4.00176e+01
4.24000e+00, 7.46197e+00, 4.01001e+01
4.25000e+00, 7.48790e+00, 4.01826e+01
4.26000e+00, 7.51383e+00, 4.02650e+01
4.27000e+00, 7.53976e+00, 4.03473e+01
4.28000e+00, 7.56571e+00, 4.04296e+01
4.29000e+00, 7.59165e+00, 4.05118e+01
4.30000e+00, 7.61760e+00, 4.05939e+01
4.31000e+00, 7.64355e+00, 4.06761e+01
4.32000e+00, 7.66951e+00, 4.07581e+01
4.33000e+00, 7.69547e+00, 4.08401e+01
4.34000e+00, 7.72144e+00, 4.09221e+01
4.35000e+00, 7.74741e+00, 4.10040e+01
4.36000e+00, 7.77338e+00, 4.10858e+01
4.37000e+00, 7.79936e+00, 4.11676e+01
4.38000e+00, 7.82534e+00, 4.12493e+01
4.39000e+00, 7.85132e+00, 4.13310e+01
4.40000e+00, 7.87731e+00, 4.14126e+01
4.41000e+00, 7.90329e+00, 4.14942e+01
4.42000e+00, 7.92928e+00, 4.15757e+01
4.43000e+00, 7.95528e+00, 4.16572e+01
4.44000e+00, 7.98127e+00, 4.17386e+01
4.45000e+00, 8.00727e+00, 4.18200e+01
4.46000e+00, 8.03327e+00, 4.19013e+01
4.47000e+00, 8.05928e+00, 4.19826e+01
4.48000e+00, 8.08528e+00, 4.20638e+01
4.49000e+00, 8.11129e+00, 4.21450e+01
4.50000e+00, 8.13730e+00, 4.22261e+01
4.51000e+00, 8.16331e+00, 4.23072e+01
4.52000e+00, 8.18932e+00, 4.23882e+01
4.53000e+00, 8.21533e+00, 4.24692e+01
4.54000e+00, 8.24135e+00, 4.25501e+01
4.55000e+00, 8.26736e+00, 4.26309e+01
4.56000e+00, 8.29338e+00, 4.27117e+01
4.57000e+00, 8.31940e+00, 4.27925e+01
4.58000e+00, 8.34542e+00, 4.28732e+01
4.59000e+00, 8.37143e+00, 4.29539e+01
4.60000e+00, 8.39745e+00, 4.30345e+01
4.61000e+00, 8.42348e+00, 4.31151e+01
4.62000e+00, 8.44950e+00, 4.31956e+01
4.63000e+00, 8.47552e+00, 4.32761e+01
4.64000e+00, 8.50154e+00, 4.33565e+01
4.65000e+00, 8.52756e+00, 4.34369e+01
4.66000e+00, 8.55358e+00, 4.35172e+01
4.67000e+00, 8.57961e+00, 4.35975e+01
4.68000e+00, 8.60563e+00, 4.36777e+01
4.69000e+00, 8.63165e+00, 4.37579e+01
4.70000e+00, 8.65767e+00, 4.38381e+01
4.71000e+00, 8.68369e+00, 4.39182e+01
4.72000e+00, 8.70971e+00, 4.39982e+01
4.73000e+00, 8.73573e+00, 4.40782e+01
4.74000e+00, 8.76175e+00, 4.41582e+01
4.75000e+00, 8.78777e+00, 4.42381e+01
4.76000e+00, 8.81379e+00, 4.43179e+01
4.77000e+00, 8.83980e+00, 4.43978e+01
4.78000e+00, 8.86582e+00, 4.44775e+01
4.79000e+00, 8.89183e+00, 4.45573e+01
4.80000e+00, 8.91785e+00, 4.46369e+01
4.81000e+00, 8.94386e+00, 4.47166e+01
4.82000e+00, 8.96987e+00, 4.47962e+01
4.83000e+00, 8.99588e+00, 4.48757e+01
4.84000e+00, 9.02189e+00, 4.49552e+01
4.85000e+00, 9.04789e+00, 4.50347e+01
4.86000e+00, 9.07390e+00, 4.51141e+01
4.87000e+00, 9.09990e+00, 4.51935e+01
4.88000e+00, 9.12590e+00, 4.52728e+01
4.89000e+00, 9.15190e+00, 4.53521e+01
4.90000e+00, 9.17790e+00, 4.54313e+01
4.91000e+00, 9.20389e+00, 4.55105e+01
4.92000e+00, 9.22989e+00, 4.55897e+01
4.93000e+00, 9.25588e+00, 4.56688e+01
4.94000e+00, 9.28187e+00, 4.57478e+01
4.95000e+00, 9.30786e+00, 4.58269e+01
4.96000e+00, 9.33384e+00, 4.59058e+01
4.97000e+00, 9.35982e+00, 4.59848e+01
4.98000e+00, 9.38580e+00, 4.60637e+01
4.99000e+00, 9.41178e+00, 4.61425e+01
